"id","age","gender"
1,29,"Male"
2,27,"Male"
3,31,"Male"
4,30,"Male"
5,28,"Female"
6,26,"Female"
7,31,"Female"
8,30,"Male"
9,26,"Female"
10,27,"Male"
11,31,"Male"
12,30,"Male"
13,27,"Male"
14,31,"Female"
15,30,"Male"
16,27,"Male"
17,30,"Male"
18,27,"Male"
19,30,"Male"
20,31,"Male"
21,29,"Male"
22,28,"Female"
23,27,"Male"
24,30,"Male"
25,26,"Male"
26,28,"Female"
27,26,"Female"
28,31,"Male"
29,26,"Female"
30,30,"Female"
31,27,"Female"
32,30,"Male"
33,29,"Female"
34,27,"Male"
35,27,"Female"
36,28,"Female"
37,28,"Female"
38,30,"Male"
39,27,"Female"
40,30,"Male"
41,28,"Male"
42,28,"Female"
43,28,"Female"
44,30,"Male"
45,27,"Male"
46,31,"Male"
47,29,"Male"
48,27,"Male"
